date,country_code,death,confirmed,weekend,Retail,Grocery,Parks,Transit,Workplace,Residential
20/12/12,1,2458,217585,2,-20.0,-5.0,-11.0,-32.0,-10.0,6.0
20/12/13,1,1626,187703,1,-21.0,-8.0,-16.0,-35.0,-15.0,6.0
20/12/14,1,1650,194821,0,-20.0,-8.0,-28.0,-41.0,-33.0,11.0
20/12/15,1,3117,209006,0,-17.0,-2.0,-21.0,-38.0,-33.0,11.0
20/12/16,1,3664,246700,0,-20.0,-6.0,-27.0,-41.0,-34.0,13.0
20/12/17,1,3499,239725,0,-22.0,-9.0,-24.0,-43.0,-37.0,14.0
20/12/18,1,2965,251969,1,-19.0,-7.0,-22.0,-36.0,-32.0,12.0
20/12/19,1,2653,191906,2,-18.0,-2.0,-16.0,-25.0,-10.0,6.0
20/12/20,1,1714,187819,1,-17.0,-4.0,-19.0,-29.0,-13.0,5.0
20/12/21,1,1916,199049,0,-8.0,3.0,-9.0,-35.0,-37.0,10.0
20/12/22,1,3399,198011,0,-5.0,10.0,-6.0,-33.0,-38.0,10.0
20/12/23,1,3424,229618,0,2.0,24.0,-8.0,-30.0,-40.0,10.0
20/12/24,1,2906,194204,0,-16.0,27.0,-21.0,-43.0,-61.0,16.0
20/12/25,1,1424,97646,1,-82.0,-61.0,-38.0,-67.0,-83.0,27.0
20/12/26,1,1884,226288,2,-31.0,-18.0,-21.0,-37.0,-26.0,9.0
20/12/27,1,1427,155635,1,-27.0,-18.0,-12.0,-31.0,-18.0,7.0
20/12/28,1,2003,174634,0,-17.0,-9.0,-12.0,-40.0,-44.0,14.0
20/12/29,1,3631,200252,0,-17.0,-6.0,-8.0,-39.0,-45.0,14.0
20/12/30,1,3731,233684,0,-13.0,0.0,-11.0,-37.0,-44.0,14.0
20/12/31,1,3479,235667,0,-9.0,19.0,-12.0,-42.0,-52.0,15.0
21/01/01,1,2149,153628,1,-47.0,-37.0,-21.0,-62.0,-75.0,27.0
21/01/02,1,2507,300310,2,-26.0,-13.0,-14.0,-33.0,-21.0,9.0
21/01/03,1,1447,208746,1,-27.0,-16.0,-24.0,-33.0,-17.0,7.0
21/01/04,1,2092,184282,0,-19.0,-8.0,-23.0,-39.0,-34.0,12.0
21/01/05,1,3713,235111,0,-20.0,-6.0,-20.0,-39.0,-34.0,12.0
21/01/06,1,3926,255444,0,-22.0,-11.0,-22.0,-41.0,-33.0,13.0
21/01/07,1,3985,278290,0,-24.0,-10.0,-22.0,-41.0,-33.0,13.0
21/01/08,1,4107,295215,1,-26.0,-14.0,-29.0,-42.0,-32.0,13.0
21/01/09,1,3321,260695,2,-23.0,-9.0,-20.0,-35.0,-12.0,8.0
21/01/10,1,1999,213248,1,-26.0,-13.0,-22.0,-38.0,-17.0,7.0
21/01/11,1,2103,214994,0,-25.0,-12.0,-28.0,-42.0,-33.0,12.0
21/01/12,1,4474,226920,0,-23.0,-10.0,-22.0,-41.0,-33.0,12.0
21/01/13,1,4028,230362,0,-23.0,-12.0,-18.0,-41.0,-33.0,12.0
21/01/14,1,3986,235707,0,-25.0,-13.0,-17.0,-41.0,-33.0,12.0
21/01/15,1,3891,242731,1,-27.0,-16.0,-25.0,-41.0,-33.0,13.0
21/01/16,1,3404,201680,2,-25.0,-12.0,-14.0,-36.0,-14.0,7.0
21/01/17,1,1897,177782,1,-25.0,-15.0,-11.0,-38.0,-18.0,6.0
21/01/18,1,1535,143416,0,-22.0,-14.0,-8.0,-44.0,-46.0,14.0
21/01/19,1,2732,176706,0,-26.0,-12.0,-23.0,-42.0,-34.0,12.0
21/01/20,1,4408,183236,0,-26.0,-16.0,-22.0,-43.0,-33.0,12.0
21/01/21,1,4204,193818,0,-26.0,-13.0,-19.0,-42.0,-32.0,12.0
21/01/22,1,3845,190753,1,-26.0,-14.0,-25.0,-41.0,-31.0,12.0
21/01/23,1,3345,170613,2,-25.0,-12.0,-19.0,-38.0,-13.0,7.0
21/01/24,1,1899,131062,1,-28.0,-16.0,-28.0,-40.0,-17.0,7.0
21/01/25,1,1973,151969,0,-28.0,-16.0,-31.0,-44.0,-33.0,12.0
21/01/26,1,4007,147540,0,-28.0,-17.0,-27.0,-44.0,-35.0,13.0
21/01/27,1,3960,153945,0,-25.0,-15.0,-27.0,-42.0,-33.0,12.0
21/01/28,1,4037,168610,0,-26.0,-14.0,-27.0,-42.0,-32.0,12.0
21/01/29,1,3632,166568,1,-25.0,-15.0,-29.0,-42.0,-31.0,12.0
21/01/30,1,2786,142312,2,-22.0,-8.0,-15.0,-36.0,-12.0,6.0
21/01/31,1,1850,111997,1,-27.0,-16.0,-22.0,-39.0,-18.0,7.0
21/02/01,1,2066,135202,0,-29.0,-19.0,-33.0,-49.0,-37.0,14.0
21/02/02,1,3429,115333,0,-26.0,-15.0,-25.0,-45.0,-36.0,13.0
21/02/03,1,3905,121641,0,-20.0,-9.0,-20.0,-40.0,-31.0,11.0
21/02/04,1,3735,123975,0,-23.0,-11.0,-21.0,-40.0,-32.0,11.0
21/02/05,1,3688,134397,1,-24.0,-13.0,-24.0,-39.0,-30.0,11.0
21/02/06,1,2641,103987,2,-21.0,-6.0,-16.0,-34.0,-11.0,6.0
21/02/07,1,1436,89648,1,-31.0,-14.0,-30.0,-42.0,-17.0,6.0
21/02/08,1,1617,90315,0,-26.0,-15.0,-26.0,-41.0,-33.0,11.0
21/02/09,1,3074,95632,0,-25.0,-12.0,-24.0,-41.0,-33.0,12.0
21/02/10,1,3309,95177,0,-22.0,-10.0,-22.0,-40.0,-32.0,11.0
21/02/11,1,3207,105760,0,-26.0,-12.0,-31.0,-41.0,-34.0,13.0
21/02/12,1,2929,99638,1,-24.0,-10.0,-32.0,-39.0,-33.0,13.0
21/02/13,1,2198,87122,2,-23.0,-4.0,-31.0,-36.0,-15.0,8.0
21/02/14,1,1161,65021,1,-24.0,-10.0,-31.0,-39.0,-20.0,7.0
21/02/15,1,958,54186,0,-34.0,-21.0,-32.0,-49.0,-52.0,18.0
21/02/16,1,1748,62719,0,-33.0,-17.0,-30.0,-45.0,-45.0,16.0
21/02/17,1,2405,70118,0,-27.0,-11.0,-27.0,-42.0,-39.0,13.0
21/02/18,1,2519,69924,0,-33.0,-19.0,-32.0,-46.0,-42.0,17.0
21/02/19,1,2631,79297,1,-26.0,-15.0,-32.0,-42.0,-35.0,14.0
21/02/20,1,1818,71525,2,-19.0,-8.0,-10.0,-31.0,-10.0,6.0
21/02/21,1,1247,57080,1,-19.0,-11.0,-12.0,-32.0,-13.0,5.0
21/02/22,1,1323,56220,0,-22.0,-13.0,-22.0,-39.0,-31.0,11.0
21/02/23,1,2274,72263,0,-18.0,-8.0,-8.0,-36.0,-31.0,10.0
21/02/24,1,3178,74732,0,-15.0,-8.0,-4.0,-35.0,-30.0,10.0
21/02/25,1,2446,77501,0,-17.0,-9.0,-10.0,-35.0,-30.0,10.0
21/02/26,1,2067,77346,1,-18.0,-11.0,-16.0,-34.0,-29.0,10.0
21/02/27,1,1515,64575,2,-15.0,-6.0,-1.0,-28.0,-10.0,5.0
21/02/28,1,1094,51357,1,-16.0,-10.0,-9.0,-29.0,-13.0,4.0
21/03/01,1,1519,58229,0,-17.0,-9.0,-18.0,-36.0,-30.0,9.0
21/03/02,1,1950,57060,0,-16.0,-7.0,-12.0,-36.0,-30.0,10.0
21/03/03,1,2490,67193,0,-12.0,-4.0,-1.0,-34.0,-30.0,9.0
21/03/04,1,1938,68051,0,-15.0,-6.0,-4.0,-34.0,-30.0,9.0
21/03/05,1,1785,66451,1,-16.0,-8.0,-10.0,-33.0,-29.0,9.0
21/03/06,1,1505,58203,2,-13.0,-4.0,7.0,-26.0,-11.0,4.0
21/03/07,1,697,41007,1,-12.0,-6.0,9.0,-26.0,-13.0,3.0
21/03/08,1,740,45036,0,-16.0,-7.0,-1.0,-35.0,-31.0,9.0
21/03/09,1,1806,57642,0,-14.0,-5.0,9.0,-34.0,-31.0,9.0
21/03/10,1,1570,57920,0,-13.0,-6.0,2.0,-34.0,-30.0,9.0
21/03/11,1,1566,62474,0,-14.0,-5.0,7.0,-32.0,-30.0,9.0
21/03/12,1,1566,61523,1,-14.0,-7.0,2.0,-30.0,-30.0,9.0
21/03/13,1,996,52932,2,-10.0,-2.0,16.0,-21.0,-11.0,3.0
21/03/14,1,578,38221,1,-11.0,-7.0,1.0,-24.0,-15.0,4.0
21/03/15,1,754,56666,0,-14.0,-7.0,-11.0,-34.0,-33.0,10.0
21/03/16,1,1173,53957,0,-11.0,-3.0,-2.0,-32.0,-32.0,9.0
21/03/17,1,1230,59136,0,-4.0,-2.0,0.0,-30.0,-31.0,8.0
21/03/18,1,1662,60538,0,-10.0,-5.0,-9.0,-31.0,-32.0,10.0
21/03/19,1,1146,61629,1,-10.0,-6.0,0.0,-28.0,-31.0,8.0
21/03/20,1,742,55374,2,-6.0,-2.0,25.0,-16.0,-10.0,2.0
21/03/21,1,439,33768,1,-4.0,-3.0,28.0,-16.0,-12.0,2.0
21/03/22,1,718,51593,0,-9.0,-5.0,11.0,-30.0,-30.0,8.0
21/03/23,1,875,53603,0,-9.0,-4.0,9.0,-31.0,-30.0,8.0
21/03/24,1,1512,86960,0,-9.0,-5.0,1.0,-31.0,-30.0,9.0
21/03/25,1,1406,67465,0,-10.0,-4.0,4.0,-30.0,-30.0,9.0
21/03/26,1,1146,77321,1,-10.0,-6.0,9.0,-27.0,-30.0,8.0
21/03/27,1,784,62700,2,-8.0,-2.0,35.0,-16.0,-10.0,2.0
21/03/28,1,518,43097,1,-8.0,-5.0,3.0,-21.0,-14.0,3.0
21/03/29,1,708,69429,0,-8.0,-3.0,14.0,-30.0,-31.0,8.0
21/03/30,1,882,61249,0,-7.0,-1.0,23.0,-29.0,-31.0,8.0
21/03/31,1,1086,67039,0,-6.0,-2.0,4.0,-29.0,-31.0,8.0
21/04/01,1,1070,79045,0,-4.0,3.0,9.0,-27.0,-31.0,8.0
21/04/02,1,948,69831,1,-6.0,3.0,11.0,-27.0,-40.0,10.0
21/04/03,1,732,63067,2,-6.0,11.0,31.0,-18.0,-14.0,2.0
21/04/04,1,281,34972,1,-28.0,-11.0,33.0,-21.0,-23.0,1.0
21/04/05,1,511,77679,0,-6.0,-1.0,26.0,-27.0,-34.0,8.0
21/04/06,1,846,60544,0,-6.0,0.0,33.0,-27.0,-31.0,7.0
21/04/07,1,2575,75038,0,-4.0,0.0,27.0,-27.0,-31.0,7.0
21/04/08,1,1007,79878,0,-6.0,-1.0,26.0,-26.0,-30.0,8.0
21/04/09,1,873,82698,1,-10.0,-5.0,16.0,-26.0,-30.0,7.0
21/04/10,1,711,66535,2,-7.0,-2.0,32.0,-17.0,-12.0,2.0
21/04/11,1,286,46380,1,-6.0,-4.0,18.0,-19.0,-14.0,2.0
21/04/12,1,468,70230,0,-9.0,-3.0,9.0,-29.0,-29.0,7.0
21/04/13,1,824,77878,0,-8.0,-1.0,20.0,-29.0,-29.0,7.0
21/04/14,1,956,75375,0,-7.0,-3.0,13.0,-29.0,-30.0,8.0
21/04/15,1,887,74289,0,-10.0,-3.0,9.0,-29.0,-29.0,8.0
21/04/16,1,861,79991,1,-11.0,-6.0,8.0,-27.0,-29.0,8.0
21/04/17,1,680,52373,2,-8.0,-2.0,35.0,-17.0,-12.0,2.0
21/04/18,1,313,42018,1,-5.0,-2.0,38.0,-16.0,-13.0,2.0
21/04/19,1,477,67933,0,-10.0,-3.0,14.0,-28.0,-29.0,8.0
21/04/20,1,824,61273,0,-8.0,-1.0,21.0,-28.0,-29.0,8.0
21/04/21,1,842,62857,0,-9.0,-3.0,6.0,-29.0,-29.0,8.0
